row_id,order_id,order_date,order_priority,order_quantity,sales,ship_mode,profit,unit_price,customer_name,province,region,customer_segment,product_category,product_sub_category,product_name,product_container
499,3459,27/7/09,Not Specified,24,2152.404,Express Air,218.87,110.99,Gary McGarr,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,LX 677,Small Box
504,3488,7/1/11,Medium,39,4669.19,Delivery Truck,-1864.08,122.99,Mick Crebagga,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum
505,3488,7/1/11,Medium,6,133.4,Regular Air,-0.31,21.98,Mick Crebagga,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack
506,3492,23/11/09,Low,35,2393.63,Regular Air,524.88,67.28,Roy Skaria,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Catalog Binders with Expanding Posts,Small Box
507,3492,23/11/09,Low,49,6177.53,Delivery Truck,-1195.12,130.98,Roy Skaria,Manitoba,Prarie,Corporate,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box
508,3492,23/11/09,Low,33,94.6,Regular Air,-6.34,2.78,Roy Skaria,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag
516,3553,17/5/09,Medium,7,20.5,Regular Air,-4.04,2.94,Roy Skaria,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag
533,3622,26/11/11,Low,16,76.6,Regular Air,-48.51,4.24,Steven Ward,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box
563,3810,16/9/12,Critical,40,221.86,Regular Air,-1845.66,4.48,Tanja Norvell,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box
564,3810,16/9/12,Critical,25,78.26,Express Air,35.09,2.61,Tanja Norvell,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 479,Small Box
635,4451,30/9/09,Critical,47,992.95,Regular Air,-65.21,21.38,Tanja Norvell,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack
642,4516,28/3/09,Medium,42,294.78,Regular Air,-113.45,6.68,Ryan Crowe,Manitoba,Prarie,Small Business,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Small Box
646,4578,12/9/12,Low,45,282.71,Regular Air,-141.44,6.48,Roy Skaria,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 215,Small Box
647,4578,12/9/12,Low,48,724.13,Regular Air,-250.53,14.81,Roy Skaria,Manitoba,Prarie,Corporate,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Small Box
648,4578,12/9/12,Low,15,294.66,Regular Air,86.33,20.24,Roy Skaria,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack
655,4611,9/1/10,High,32,16172.44,Delivery Truck,7176.12,500.98,Steven Ward,Manitoba,Prarie,Consumer,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum
731,5281,1/11/11,High,36,4733.7,Delivery Truck,624.36,120.98,Irene Maddox,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Hon Every-Day® Chair Series Swivel Task Chairs,Jumbo Drum
732,5281,1/11/11,High,14,2718.07,Regular Air,1107.53,209.84,Irene Maddox,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box
787,5635,15/8/12,Medium,17,198.78,Regular Air,-28.35,11.5,Nick Radford,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box
788,5635,15/8/12,Medium,50,281.58,Regular Air,-161.56,5.77,Nick Radford,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,DAX Cubicle Frames - 8x10,Medium Box
791,5696,3/5/11,Critical,4,2206.17,Regular Air,251.43,525.98,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box
792,5696,3/5/11,Critical,40,621.12,Regular Air,190.53,16.51,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,JM Magazine Binder,Small Box
793,5696,3/5/11,Critical,31,175.92,Regular Air,-93.41,5.98,Theresa Swint,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack
820,5921,6/4/09,Low,27,384.74,Express Air,2.69,13.43,Maurice Satty,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,"Fellowes Personal Hanging Folder Files, Navy",Small Box
868,6241,29/12/09,Low,24,133.94,Express Air,45.0,5.84,Henry Goldwyn,Manitoba,Prarie,Small Business,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag
869,6241,29/12/09,Low,29,5433.0895,Regular Air,1365.28,205.99,Henry Goldwyn,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,StarTAC 8000,Small Box
892,6406,14/8/09,Critical,43,92.63,Regular Air,-70.8,2.08,Mick Crebagga,Manitoba,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack
920,6625,15/8/10,High,23,21062.91,Delivery Truck,5713.53,880.98,Roy Skaria,Manitoba,Prarie,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box
947,6854,6/1/09,Medium,1,22.13,Express Air,-2.39,7.68,Victor Price,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box
948,6854,6/1/09,Medium,19,129.84,Express Air,2.39,6.64,Victor Price,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack
1006,7335,29/5/10,Low,43,3681.7495,Regular Air,1196.44,95.99,Maureen Grace,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T60,Small Box
1019,7457,30/9/10,Not Specified,36,2300.45,Regular Air,624.64,60.98,Eric Hoffmann,Manitoba,Prarie,Small Business,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Small Box
1020,7457,30/9/10,Not Specified,46,548.11,Regular Air,124.24,11.55,Eric Hoffmann,Manitoba,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag
1044,7653,27/2/12,Medium,32,1425.06,Regular Air,597.31,48.04,Jill Stevenson,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 1910,Small Box
1055,7783,12/1/12,Medium,3,31.35,Regular Air,-14.62,8.85,Evan Bailliet,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box
1072,7905,3/6/09,Low,46,11057.6,Delivery Truck,183.9,259.71,Meg Tillman,Manitoba,Prarie,Small Business,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Jumbo Box
1098,8064,12/5/11,High,44,10445.95,Delivery Truck,1069.61,243.98,Gary McGarr,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,Hon Deluxe Fabric Upholstered Stacking Chairs,Jumbo Drum
1105,8130,13/5/12,Critical,15,66.33,Regular Air,-47.23,4.13,Russell D'Ascenzo,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,"ACCOHIDE® 3-Ring Binder, Blue, 1""",Small Box
1138,8294,20/6/12,Medium,28,197.574,Regular Air,-90.84,7.99,Gary Hwang,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box
1148,8384,5/5/10,High,37,4935.72,Delivery Truck,-698.09,140.98,Meg Tillman,Manitoba,Prarie,Small Business,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box
1175,8580,22/3/11,High,12,151.49,Regular Air,-3.95,11.58,Joseph Airdo,Manitoba,Prarie,Consumer,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box
1176,8580,22/3/11,High,37,308.22,Regular Air,-215.57,7.77,Joseph Airdo,Manitoba,Prarie,Consumer,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Small Box
1182,8646,9/4/09,High,8,85.85,Regular Air,-327.65,4.48,Emily Ducich,Manitoba,Prarie,Consumer,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box
1183,8646,9/4/09,High,41,14377.78,Delivery Truck,4161.98,350.99,Emily Ducich,Manitoba,Prarie,Consumer,Furniture,Chairs & Chairmats,Global Leather Executive Chair,Jumbo Drum
1184,8646,9/4/09,High,26,994.27,Express Air,-127.11,40.98,Emily Ducich,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box
1185,8646,9/4/09,High,29,9558.65,Delivery Truck,2154.07,349.45,Emily Ducich,Manitoba,Prarie,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum
1224,8993,28/5/11,Medium,41,172.15,Express Air,86.78,3.69,Stewart Visinsky,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 52,Small Box
1231,8996,2/6/11,Low,13,772.2675,Regular Air,-48.85,65.99,Tanja Norvell,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,SC-3160,Small Box
1234,8998,3/1/10,Low,37,1767.88,Regular Air,66.47,50.98,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Appliances,Eureka The Boss® Cordless Rechargeable Stick Vac,Small Box
1235,8998,3/1/10,Low,12,277.42,Regular Air,49.82,22.24,Linda Southworth,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Pack
1236,8998,3/1/10,Low,13,178.13,Regular Air,-19.75,13.43,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,"Fellowes Personal Hanging Folder Files, Navy",Small Box
1256,9124,16/10/11,Low,17,2637.78,Regular Air,-0.84,152.48,Henry Goldwyn,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box
1257,9124,16/10/11,Low,29,157.4,Regular Air,-118.56,4.98,Henry Goldwyn,Manitoba,Prarie,Small Business,Office Supplies,Paper,Xerox 1926,Small Box
1260,9152,20/8/10,Not Specified,43,292.808,Regular Air,-129.69,7.99,Steven Cartwright,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box
1281,9312,18/5/12,Not Specified,43,1160.55,Delivery Truck,-179.17,25.98,Steven Cartwright,Manitoba,Prarie,Home Office,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black",Jumbo Drum
1330,9700,8/8/11,Critical,35,106.06,Regular Air,-59.74,3.14,Sue Ann Reed,Manitoba,Prarie,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag
1345,9826,22/3/12,Medium,7,131.61,Regular Air,-7.3,17.48,Irene Maddox,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",Small Pack
1374,9954,19/6/09,Not Specified,36,10122.72,Delivery Truck,-381.16,280.98,Thais Sissman,Manitoba,Prarie,Corporate,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum
1375,9954,19/6/09,Not Specified,39,203.6,Regular Air,-166.44,4.98,Thais Sissman,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1922,Small Box
1376,9954,19/6/09,Not Specified,30,115.81,Regular Air,22.06,3.98,Thais Sissman,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Fluorescent Highlighters by Dixon,Wrap Bag
1391,10081,7/8/10,Not Specified,49,1058.43,Regular Air,245.0,20.28,Sanjit Engle,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",Small Box
1415,10272,17/1/09,Medium,3,299.08,Regular Air,-50.43,90.48,Katherine Ducich,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box
1416,10272,17/1/09,Medium,26,566.39,Regular Air,76.43,22.84,Katherine Ducich,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1991,Small Box
1461,10530,27/1/09,Medium,4,377.213,Regular Air,-411.65,110.99,Victor Price,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,T18,Small Box
1563,11270,30/6/11,High,15,140.07,Express Air,-21.85,8.6,Tanja Norvell,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box
1587,11431,1/8/12,High,5,39.68,Regular Air,-6.71,8.01,Eric Hoffmann,Manitoba,Prarie,Small Business,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Wrap Bag
1588,11431,1/8/12,High,8,1273.266,Regular Air,-615.67,205.99,Eric Hoffmann,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,Talkabout T8097,Small Box
1634,11815,12/9/11,Low,22,351.27,Regular Air,-37.22,15.73,Mike Gockenbach,Manitoba,Prarie,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme Galleria® Hot Forged Steel Scissors with Colored Handles,Small Pack
1677,12097,9/11/10,Critical,9,49.89,Regular Air,-30.84,4.98,Tanja Norvell,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox 1897,Small Box
1678,12097,9/11/10,Critical,25,1831.529,Express Air,-139.98,85.99,Tanja Norvell,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Accessory4,Wrap Bag
1688,12196,2/6/10,Not Specified,32,599.52,Regular Air,25.14,17.98,Tracy Zic,Manitoba,Prarie,Consumer,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box
1689,12196,2/6/10,Not Specified,25,10330.94,Regular Air,2914.56,419.19,Tracy Zic,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box
1734,12451,19/4/10,Low,26,3662.16,Delivery Truck,-372.82,130.98,Thais Sissman,Manitoba,Prarie,Small Business,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box
1735,12451,19/4/10,Low,21,329.37,Express Air,-53.57,15.14,Thais Sissman,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box
1742,12483,4/8/10,Critical,14,1676.44,Regular Air,607.5,120.98,Tom Zandusky,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box
1743,12483,4/8/10,Critical,14,1406.07,Delivery Truck,-701.91,100.98,Tom Zandusky,Manitoba,Prarie,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box
1744,12483,4/8/10,Critical,30,1771.67,Regular Air,338.95,59.76,Tom Zandusky,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box
1794,12867,11/3/11,Not Specified,6,127.49,Express Air,-57.95,19.98,Thais Sissman,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box
1805,12903,25/9/09,Critical,2,63.427,Regular Air,-191.79,35.99,Sue Ann Reed,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,Accessory17,Wrap Bag
1881,13540,23/5/10,High,31,259.59,Regular Air,34.79,8.5,Theresa Swint,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Hewlett-Packard 4.7GB DVD+R Discs,Small Pack
1882,13540,23/5/10,High,16,34.93,Regular Air,-0.05,2.18,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag
1883,13540,23/5/10,High,33,431.06,Regular Air,-26.78,12.28,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box
1919,13762,21/6/10,Medium,8,55.0,Regular Air,-23.62,6.28,Denny Joy,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems' Combs,Small Box
1920,13762,21/6/10,Medium,7,51.66,Regular Air,7.4,7.64,Denny Joy,Manitoba,Prarie,Corporate,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box
1921,13762,21/6/10,Medium,37,107.73,Regular Air,39.81,3.15,Denny Joy,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 520,Small Box
2008,14336,18/11/09,High,4,174.55,Express Air,-114.39,39.99,Steven Ward,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Small Box
2016,14400,4/2/09,Medium,32,74.34,Regular Air,-166.55,2.16,Henia Zydlo,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Peel & Stick Add-On Corner Pockets,Small Box
2017,14400,4/2/09,Medium,35,228.8,Regular Air,-99.08,6.48,Henia Zydlo,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 21,Small Box
2018,14400,4/2/09,Medium,43,6089.05,Delivery Truck,-2110.56,146.05,Henia Zydlo,Manitoba,Prarie,Home Office,Furniture,Tables,BPI Conference Tables,Jumbo Box
2033,14500,24/6/11,Not Specified,44,839.7,Regular Air,211.79,19.98,Tracy Collins,Manitoba,Prarie,Consumer,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box
2034,14500,24/6/11,Not Specified,46,1662.5,Regular Air,289.02,34.58,Tracy Collins,Manitoba,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack
2042,14534,18/7/10,Medium,46,745.99,Regular Air,226.09,15.98,Valerie Dominguez,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box
2084,14884,27/9/11,High,6,473.9855,Regular Air,-301.68,95.99,Michael Moore,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,T60,Small Box
2107,15075,4/10/09,Medium,24,1548.43,Regular Air,622.89,63.94,Natalie Webber,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",Small Box
2108,15075,4/10/09,Medium,10,54.84,Regular Air,-56.3,5.02,Natalie Webber,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack
2132,15234,12/3/10,Not Specified,21,2185.9535,Regular Air,268.01,125.99,Toby Knight,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,StarTAC ST7868,Small Box
2133,15234,12/3/10,Not Specified,12,1323.5435,Express Air,-34.73,125.99,Toby Knight,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,M3682,Small Box
2138,15270,31/1/09,Not Specified,36,257.91,Regular Air,90.86,6.98,Maria Zettner,Manitoba,Prarie,Corporate,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Wrap Bag
2141,15296,7/8/12,Not Specified,38,6216.6,Regular Air,1082.21,161.55,Nick Radford,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files,Small Box
2147,15335,17/9/10,Medium,26,765.96,Regular Air,240.06,31.78,Thea Hudgings,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack
2179,15712,4/12/12,High,1,102.9,Delivery Truck,-81.89,48.58,Natalie Webber,Manitoba,Prarie,Corporate,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box
2205,15906,27/9/10,Low,8,2174.96,Delivery Truck,-223.89,264.98,Ross Baird,Manitoba,Prarie,Corporate,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum
2215,16005,24/12/12,Not Specified,7,51.03,Regular Air,-21.38,6.81,Maurice Satty,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Small Box
2230,16103,15/7/12,Not Specified,22,426.7,Regular Air,104.77,19.84,Maria Zettner,Manitoba,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag
2253,16225,28/5/09,Critical,30,550.29,Regular Air,-82.5,17.7,Tanja Norvell,Manitoba,Prarie,Consumer,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box
2265,16262,1/1/11,Low,11,62.84,Express Air,9.53,5.18,Linda Southworth,Manitoba,Prarie,Consumer,Office Supplies,Paper,Array® Memo Cubes,Wrap Bag
2270,16321,1/10/09,Not Specified,50,7156.56,Regular Air,1871.26,142.86,Roy Skaria,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Letter Size Cart,Small Box
2315,16679,8/11/09,Low,29,6481.95,Delivery Truck,846.23,243.98,Ryan Crowe,Manitoba,Prarie,Small Business,Furniture,Chairs & Chairmats,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Jumbo Drum
2328,16775,22/11/12,Low,49,2469.15,Regular Air,1244.81,48.94,Natalie Webber,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1916,Small Box
2340,16834,23/10/10,Low,33,463.42,Regular Air,14.2,14.45,Sue Ann Reed,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box
